code;description;unit_id
27101911;"Middelsvære olier udvundet af jordolie eller af rå olier hidrørende fra bituminøse mineraler, til behandling ved processer som defineret i supplerende bestemmelse 4 til kapitel 27";
27101915;"Middelsvære olier udvundet af jordolie eller af rå olier hidrørende fra bituminøse mineraler, til kemisk omdannelse (undtagen til behandling ved processer som defineret i supplerende bestemmelse 4 til kapitel 27)";
27101921;Jetpetroleum;
27101925;Petroleum (undtagen jetpetroleum);
27101929;"Middelsvære olier udvundet af jordolie eller af rå olier hidrørende fra bituminøse mineraler, i.a.n. (undtagen til kemisk omdannelse eller til behandling ved processer som defineret i supplerende bestemmelse 4 til kapitel 27 og undtagen petroleum)";
27101931;"Gasolier udvundet af jordolie eller af rå olier hidrørende fra bituminøse mineraler, til behandling ved processer som defineret i supplerende bestemmelse 4 til kapitel 27";
27101935;"Gasolier udvundet af jordolie eller af rå olier hidrørende fra bituminøse mineraler, til kemisk omdannelse (undtagen til behandling ved processer som defineret i supplerende bestemmelse 4 til kapitel 27)";
27101943;"Gasolier eller bituminøse mineraler, med et svovlindhold på <= 0.001 vægt% (undtagen indeholder biodiesel, og til kemisk omdannelse)";
27101946;"Gasolie undt. til behandling ved en bestemt proces og kemisk omdannelse, indhold af svovl over 0,001 vægtprocent, men ikke over 0,002 vægtprocent";
27101947;"Gasolier eller bituminøse mineraler, med indhold af svovl på> 0.002%, men <= 0,1% af vægten (undtagen indeholder biodiesel, og til kemisk omdannelse)";
27101948;"Gasolier eller bituminøse mineraler, med indhold af svovl på> 0,1 vægt% (undtagen indeholder biodiesel, og til kemisk omdannelse)";
27101951;"Brændselsolier udvundet af jordolie eller af rå olier hidrørende fra bituminøse mineraler, til behandling ved processer som defineret i supplerende bestemmelse 4 til kapitel 27";
27101955;"Brændselsolier udvundet af jordolie eller af rå olier hidrørende fra bituminøse mineraler, til kemisk omdannelse (undtagen til behandling ved processer som defineret i supplerende bestemmelse 4 til kapitel 27)";
27101962;"Brændselsolier fra bituminøse mineraler, med et svovlindhold på <= 0,1% af vægten (undtagen til kemisk omdannelse, og som indeholder biodiesel)";
27101966;"Brændselsolier fra bituminøse materialer, med vægtindhold af svovl på > 0,1%, men <= 0,5% (undtagen til kemisk omdannelse, og som indeholder biodiesel)";
27101967;"Brændselsolier fra bituminøse materialer, med vægtindhold af svovl på > 0,5% (undtagen til kemisk omdannelse, og som indeholder biodiesel)";
27101971;"Smøreolier og andre olier indeholdende >= 70 vægtprocent jordolie eller rå olie hidrørende fra bituminøse mineraler som karaktergivende bestanddel, til behandling ved processer som defineret i supplerende bestemmelse 4 til kapitel 27";
27101975;"Smøreolier og andre olier indeholdende >= 70 vægtprocent jordolie eller rå olie hidrørende fra bituminøse mineraler som karaktergivende bestanddel, til kemisk omdannelse (undtagen til behandling ved processer som defineret i supplerende bestemmelse 4 til kapitel 27)";
27101981;"Motorolier, kompressor smøreolier og turbineolier indhold af> = 70% af jordolier eller af olier hidrørende fra bituminøse mineraler, disse olier som karaktergivende bestanddel (undtagen til kemisk omdannelse)";
27101983;"Væsker til hydrauliske formål med indhold af> = 70% af jordolier eller af olier hidrørende fra bituminøse mineraler, disse olier som karaktergivende bestanddel (undtagen til kemisk omdannelse)";
27101985;"Hvide olier, flydende paraffin med indhold af> = 70% af jordolier eller af olier hidrørende fra bituminøse mineraler, disse olier som karaktergivende bestanddel af præparater (undtagen til kemisk omdannelse)";
27101987;"Gear olier og REDUCTOR olier med indhold af> = 70% af jordolier eller af olier hidrørende fra bituminøse mineraler, disse olier som karaktergivende bestanddel af præparater (undtagen til kemisk omdannelse)";
27101991;"Metalbearbejdningsolier, formolier, korrosionsbeskyttende olier med indhold af> = 70% af jordolier eller af olier hidrørende fra bituminøse mineraler, disse olier som karaktergivende bestanddel af præparater (undtagen til kemisk omdannelse)";
27101993;"Elektriske isolerende olier med indhold af> = 70% af jordolier eller af olier hidrørende fra bituminøse mineraler, disse olier som karaktergivende bestanddel af præparater (undtagen til kemisk omdannelse)";
27101999;"Smøreolier og andre tunge olier og præparater andetsteds, med indhold af> = 70% af jordolier eller af olier hidrørende fra bituminøse mineraler, disse olier som karaktergivende bestanddel (undtagen til kemisk omdannelse)";
27102011;"Gasolier, undt til behandling el omdannelse ved bestemte processer, indhold af svovl ikke over 0,001 vægtprocent";
27102016;"Gasolier med >= 70% petroleum eller bituminøse mineraler, med indhold af svovl over 0,001 vægtprocent, men ikke over 0,1 vægtprocent, indeholdende biodiesel";
27102019;"Gasolier, undt til behandling el omdannelse ved bestemte processer, indhold af svovl over 0,1 vægtprocent";
27102032;"Brændselsolier med >= 70% petroleum eller bituminøse mineraler, med indhold af svovl <= 0,5 vægtprocent, indeholdende biodiesel";
27102038;"Brændselsolier med >= 70% petroleum eller bituminøse mineraler, med indhold af svovl > 0,5 vægtprocent, indeholdende biodiesel";
27102090;"Olier på> = 70% af jordolie eller bituminøse mineraler, med indhold af biodiesel (ekskl. gasolier og brændselsolier)";
27109100;"Affaldsolier, med indhold af polychlorinerede biphenyler ""PCB'er"", polychlorinerede terphenyler ""PCT'er"" eller polybrominerede biphenyler ""PBB'er""";
27109900;"Affaldsolier, hovedsagelig bestående af olier udvundet af jordolie eller af rå olier hidrørende fra bituminøse mineraler (undtagen med indhold af polychlorinerede biphenyler ""PCB'er"", polychlorinerede terphenyler ""PCT'er"" eller polybrominerede biphenyler ""PBB'er"")";
27111100;"Naturgas, i flydende tilstand";intrastat_unit_TJ
27111211;"Propan, i flydende tilstand, af en renhedsgrad på >= 99 vægtprocent, til anvendelse som brændstof";
27111219;"Propan, i flydende tilstand, af en renhedsgrad på >= 99 vægtprocent (undtagen til anvendelse som brændstof)";
27111291;"Propan, i flydende tilstand, af en renhedsgrad på < 99 vægtprocent, til behandling ved processer som defineret i supplerende bestemmelse 4 til kapitel 27";
27111293;"Propan, i flydende tilstand, af en renhedsgrad på < 99 vægtprocent, til kemisk omdannelse (undtagen ved processer som defineret i supplerende bestemmelse 4 til kapitel 27)";
27111294;"Propan, i flydende tilstand, af en renhedsgrad på > 90 vægtprocent, men < 99 vægtprocent (undtagen til kemisk omdannelse eller til behandling ved processer som defineret i supplerende bestemmelse 4 til kapitel 27)";
27111297;"Propan, i flydende tilstand, af en renhedsgrad på <= 90 vægtprocent (undtagen til kemisk omdannelse eller til behandling ved processer som defineret i supplerende bestemmelse 4 til kapitel 27)";
27111310;"Butan, i flydende tilstand, til behandling ved processer som defineret i supplerende bestemmelse 4 til kapitel 27 (undtagen af en renhedsgrad på >= 95% n-butan eller isobutan)";
27111330;"Butan, i flydende tilstand, til kemisk omdannelse (undtagen til behandling ved processer som defineret i supplerende bestemmelse 4 til kapitel 27 og undtagen butan af en renhedsgrad på >= 95% n-butan eller isobutan)";
27111391;"Butan, i flydende tilstand, af en renhedsgrad på > 90 vægtprocent, men < 95 vægtprocent (undtagen til kemisk omdannelse eller til behandling ved processer som defineret i supplerende bestemmelse 4 til kapitel 27)";
27111397;"Butan, i flydende tilstand, af en renhedsgrad på <= 90 vægtprocent (undtagen til kemisk omdannelse eller til behandling ved processer som defineret i supplerende bestemmelse 4 til kapitel 27)";
27111400;"Ethylen, propylen, butylen og butadien, i flydende tilstand (undtagen ethylen af en renhedsgrad på >= 95 vægtprocent og undtagen propylen, butylen og butadien af en renhedsgrad på >= 90 vægtprocent)";
27111900;"Carbonhydrider, gasformige, i flydende tilstand, i.a.n. (undtagen naturgas, propan, butan, ethylen, propylen, butylen og butadien)";
27112100;Naturgas i gasformig tilstand;intrastat_unit_TJ
27112900;"Carbonhydrider i gasformig tilstand, i.a.n. (undtagen naturgas)";
27121010;"Vaselin, i rå tilstand";
27121090;"Vaselin, raffineret";
27122010;"Syntetisk paraffinvoks med indhold af olie på < 0,75 vægtprocent og med en molekylevægt på >= 460, men <= 1.560";
27122090;"Paraffin med indhold af olie på < 0,75 vægtprocent (undtagen syntetisk paraffinvoks med en molekylevægt på >= 460, men <= 1.560)";
27129011;"Ozokerit, montanvoks og tørvevoks ""naturlige produkter"", i rå tilstand";
27129019;"Ozokerit, montanvoks og tørvevoks ""naturlige produkter"", raffineret, også farvet";
27129031;"Paraffin, mikrovoks og anden mineralvoks samt lignende produkter fremstillet ad syntetisk vej eller på anden måde, i rå tilstand, til behandling ved processer som defineret i supplerende bestemmelse 4 til kapitel 27 (undtagen vaselin, paraffin med indhold af olie på < 0,75 vægtprocent, ozokerit, montanvoks og tørvevoks)";
27129033;"Paraffin, mikrovoks og anden mineralvoks samt lignende produkter fremstillet ad syntetisk vej eller på anden måde, i rå tilstand, til kemisk omdannelse (undtagen til behandling ved processer som defineret i supplerende bestemmelse 4 til kapitel 27 og undtagen vaselin, paraffin med indhold af olie på < 0,75 vægtprocent, ozokerit, montanvoks og tørvevoks)";
27129039;"Paraffin, mikrovoks og anden mineralvoks samt lignende produkter fremstillet ad syntetisk vej eller på anden måde, i rå tilstand (undtagen til kemisk omdannelse eller til behandling ved processer som defineret i supplerende bestemmelse 4 til kapitel 27 og undtagen vaselin, paraffin med indhold af olie på < 0,75 vægtprocent, ozokerit, montanvoks og tørvevoks)";
27129091;"Blandinger af 1-alkener, med indhold på >= 80 vægtprocent af 1-alkener med kædelængde på >= 24 kulstofatomer, men <= 28 kulstofatomer";
27129099;"Paraffin, mikrovoks, ozokerit, montanvoks, tørvevoks og anden mineralvoks samt lignende produkter fremstillet ad syntetisk vej eller på anden måde, også farvet (undtagen vaselin, paraffin med indhold af olie på < 0,75 vægtprocent samt blandinger af 1-alkener, med indhold på >= 80 vægtprocent af 1-alkener med kædelængde på >= 24 kulstofatomer, men <= 28 kulstofatomer)";
27131100;"Jordoliekoks, ikke brændt";
27131200;"Jordoliekoks, brændt";
27132000;Kunstig asfaltbitumen;
27139010;"Restprodukter fra jordolie eller fra olier hidrørende fra bituminøse mineraler, til fremstilling af carbon henhørende under pos. 2803";
27139090;Restprodukter fra jordolie eller fra olier hidrørende fra bituminøse mineraler (undtagen til fremstilling af carbon henhørende under pos. 2803 og undtagen jordoliekoks og kunstig asfaltbitumen);
27141000;Bituminøs skifer og olieskifer samt naturligt bitumenholdigt sand;
27149000;"Bitumen og asfalt, naturlig; asfaltit og asfaltsten";
27150000;"Bituminøse blandinger på basis af naturlig asfalt, naturlig bitumen, kunstig asfaltbitumen, mineraltjære eller mineraltjærebeg";
27160000;Elektrisk energi;intrastat_unit_1000_kWh
28011000;Chlor;
28012000;Jod;
28013010;Fluor;
28013090;Brom;
28020000;"Svovl, sublimeret eller fældet; kolloid svovl";
28030000;"Carbon ""kønrøg og carbon i andre former"", i.a.n.";
28041000;Hydrogen;intrastat_unit_m3
28042100;Argon;intrastat_unit_m3
28042910;Helium;intrastat_unit_m3
28042990;"Neon, krypton og xenon";intrastat_unit_m3
28043000;Nitrogen;intrastat_unit_m3
28044000;Oxygen;intrastat_unit_m3
28045010;Bor;
28045090;Tellur;
28046100;"Silicium, med indhold af silicium på >= 99,99 vægtprocent";
28046900;"Silicium, med indhold af silicium på < 99,99 vægtprocent";
28047010;Rødt phosphor;
28047090;Phosphor (undtagen rødt phosphor);
28048000;Arsen;
28049000;Selen;
28051100;Natrium;
28051200;Calcium;
28051910;Strontium og barium;
28051990;Alkalimetaller (undtagen natrium);
28053010;"Sjældne jordarters metaller, scandium og yttrium, indbyrdes blandede eller legerede";
28053021;"Cerium og lanthan, af renhed vægt >= 95% (undtagen blandinger og interalloys)";
28053029;"Praseodym, neodym og samarium, af renhed vægt >= 95 % (undtagen blandinger og interalloys)";
28053031;"Gadolinium, terbium og dysprosium, af renhed vægt >= 95 % (undtagen blandinger og interalloys)";
28053039;"Europium, holmium, erbium, thulium, ytterbium, lutetium og yttrium, af renhed vægt >= 95 % (undtagen blandinger og interalloys)";
28053040;"Scandium, af renhed på vægt> = 95 pct., undt. indbyrdes og interalloys";
28053080;"Sjældne jordarters metaller, scandium og yttrium, af renhed efter vægt på <95 pct., undt. indbyrdes og interalloys";
28054010;"Kviksølv i flasker af nettovægt 34,5 kg ""standardvægt"" og med en fob-værdi pr. flaske på <= 224 euro";
28054090;"Kviksølv (undtagen i flasker af nettovægt 34,5 kg ""standardvægt"" og med en fob-værdi pr. flaske på <= 224 euro)";
28061000;"Hydrogenchlorid ""saltsyre""";
28062000;Chlorsvovlsyre;
28070000;"Svovlsyre; oleum";
28080000;"Saltpetersyre; nitrersyrer";
28091000;Diphosphorpentaoxid;intrastat_unit_kg_P2O5
28092000;"Phosphorsyre; polyphosphorsyrer, også når de ikke er kemisk definerede";intrastat_unit_kg_P2O5
28100010;Dibortrioxid;
28100090;Oxider af bor samt borsyrer (undtagen dibortrioxid);
28111100;Hydrogenfluorid;
28111200;"Hydrogencyanid ""blåsyre""";
28111910;"Hydrogenbromid ""brombrintesyre""";
28111980;"Uorganiske syrer (undtagen hydrogenchlorid ""saltsyre"", chlorsvovlsyre, svovlsyre, rygende svovlsyre, saltpetersyre, nitrersyrer, phosphorsyre, polyphosphorsyrer, borsyrer, hydrogenfluorid, hydrogenbromid ""brombrintesyre"" og hydrogencyanid ""blåsyre"")";
28112100;Carbondioxid;
28112200;Siliciumdioxid;
28112905;Svovldioxid;
28112910;"Svovltrioxid; diarsentrioxid";
28112930;Nitrogenoxider;
28112990;"Uorganiske oxider af ikke-metaller (undtagen diphosphorpentaoxid, oxider af bor, carbondioxid, siliciumdioxid, svovldioxid, svovltrioxid, diarsentrioxid og nitrogenoxider)";
28121100;Carbonyldiklorid (phosgen);
28121200;Phosphoroxyklorid;
28121300;Phosphoroxyklorid;
28121400;Phosphorpentaklorid;
28121500;Svovlmonoklorid;
28121600;Svovldiklorid;
28121700;Thionyldiklorid;
28121910;"Chlorider og klorider oxider af fosfor (undtagen fosforoxytriklorid, fosfortriklorid og phosphorpentacklorid)";
28121990;"Klorider og klorider oxy (undtagen af fosfor, carbonyldiklorid ""phosgen"", svovlmonoklorid, svovldiklorid og thionylklorid)";
28129000;Halogenider og oxydhalogenider af ikke-metaller (undtagen chlorider og oxydchlorider);
28131000;Carbondisulfid;
28139010;"Phosphorsulfider, herunder kommercielt phosphortrisulfid";
28139090;"Sulfider af ikke-metaller (undtagen phosphorsulfider, herunder kommercielt phosphortrisulfid, samt carbondisulfid)";
28141000;"Ammoniak, vandfri";
28142000;Ammoniak i vandig opløsning;
28151100;"Natriumhydroxid ""kaustisk natron"", i fast form";
28151200;"Natriumhydroxid ""kaustisk natron"", i vandig opløsning ""natronlud""";intrastat_unit_kg_NaOH
28152000;"Kaliumhydroxid ""kaustisk kali""";intrastat_unit_kg_KOH
28153000;Peroxider af natrium eller kalium;
28161000;Hydroxid og peroxid af magnesium;
28164000;"Oxider, hydroxider og peroxider, af strontium eller barium";
28170000;"Zinkoxid; zinkperoxid";
28181011;"Kunstig korund, også når den ikke er kemisk defineret, < 50 procent af den totale vægt med en partikkelstørrelse >10 mm (undtagen med indhold af aluminiumoxid på < 98,5 vægtprocent)";
28181019;"Kunstig korund, også når den ikke er kemisk defineret, >= 50 procent af den totale vægt med en partikkelstørrelse >10 mm (undtagen med indhold af aluminiumoxid på < 98,5 vægtprocent)";
28181091;"Kunstig korund, også når den ikke er kemisk defineret, < 50 procent af den totale vægt med en partikkelstørrelse >10 mm (undtagen med indhold af aluminiumoxid på >= 98,5 vægtprocent ""med høj renhedsgrad"")";
28181099;"Kunstig korund, også når den ikke er kemisk defineret, >= 50 procent af den totale vægt med en partikkelstørrelse >10 mm (undtagen med indhold af aluminiumoxid på >= 98,5 vægtprocent ""med høj renhedsgrad"")";
28182000;Aluminiumoxid (undtagen kunstig korund);
28183000;Aluminiumhydroxid;
28191000;Chromtrioxid;
28199010;Chromdioxid;
28199090;Oxider og hydroxider af chrom (undtagen chromdioxid og chromtrioxid);
28201000;Mangandioxid;
28209010;Manganoxid med et manganindhold på >= 77 vægtprocent;
28209090;Oxider af mangan (undtagen mangandioxid samt manganoxid med et manganindhold på >= 77 vægtprocent);
28211000;Oxider og hydroxider af jern;
28212000;"Jordpigmenter med et indhold på >= 70 vægtprocent af bundet jern, beregnet som Fe2O3";
28220000;"Oxider og hydroxider af cobalt; kommercielle cobaltoxider";
28230000;Oxider af titan;
28241000;"Blymonoxid ""lithargyrum, massikot""";
28249000;"Blyoxider (undtagen kulilte ""lithargyrum, massikot"")";
28251000;Hydrazin og hydroxylamin samt deres uorganiske salte;
28252000;Lithiumoxid og lithiumhydroxid;
28253000;Vanadiumoxider og vanadiumhydroxider;
28254000;Nikkeloxider og nikkelhydroxider;
28255000;Kobberoxider og kobberhydroxider;
28256000;Germaniumoxider og zirconiumdioxid;
28257000;Molybdenoxider og molybdenhydroxider;
28258000;Antimonoxider;
28259011;"Calciumhydroxid, af renhed >= 98 vægtprocent beregnet på grundlag af tørsubstansen, i form af korn af hvilke <= 1 vægtprocent har en størrelse på > 75 mikrometer og <= 4 vægtprocent har en størrelse på < 1,3 mikrometer";
28259019;"Calciumoxid, calciumhydroxid og calciumperoxid (undtagen calciumhydroxid, af renhed >= 98 vægtprocent beregnet på grundlag af tørsubstansen, i form af korn af hvilke <= 1 vægtprocent har en størrelse på > 75 mikrometer og <= 4 vægtprocent har en størrelse på < 1,3 mikrometer)";
28259020;Berylliumoxid og berylliumhydroxid;
28259040;Wolframoxider og wolframhydroxider;
28259060;Cadmiumoxid;
28259085;"Uorganiske baser samt oxider, hydroxider og peroxider af metaller, i.a.n.";
28261200;Fluorider af aluminium;
28261910;Fluorider af ammonium eller natrium;
28261990;"Fluorider (undtagen af ammonium, natrium eller aluminium og merkur)";
28263000;"Natriumhexafluoroaluminat ""syntetisk kryolit""";
28269010;Dikaliumhexafluorozirconat;
28269080;"Fluorosilicater, fluoroaluminater og andre komplekse fluorosalte (undtagen fluorosilicater af natrium eller kalium, natriumhexafluoroaluminat ""syntetisk kryolit"" og dikaliumhexafluorozirconat og uorganiske eller organiske komponenter af merkur)";
28271000;Ammoniumchlorid;
28272000;Calciumchlorid;
28273100;Magnesiumchlorid;
28273200;Aluminiumchlorid;
28273500;Nikkelchlorid;
28273910;Tinchlorid;
28273920;Jernchlorid;
28273930;Cobaltchlorid;
28273985;"Chlorider (undtagen chlorider af ammonium, calcium, magnesium, aluminium, jern, cobalt, nikkel, zink og merkur chlorid)";
28274100;Oxychlorider og hydroxychlorider af kobber;
28274910;Oxychlorider og hydroxychlorider af bly;
28274990;"Oxychlorider og hydroxychlorider (undtagen af kobber, bly og merkur)";
28275100;Bromider af natrium eller kalium;
28275900;"Bromider og oxybromider (undtagen bromider af natrium, kalium eller merkur)";
28276000;Jodider og oxyjodider (undtagen uorganiske eller organiske komponenter af merkur);
28281000;"Calciumhypochloriter, herunder kommercielt calciumhypochlorit";
28289000;"Hypochloriter, chloriter og hypobromiter (undtagen calciumhypochloriter)";
28291100;Chlorater af natrium;
28291900;Chlorater (undtagen af natrium);
28299010;Perchlorater (undtagen af uorganiske eller organiske komponenter af merkur);
28299040;Bromater af kalium eller natrium;
28299080;Bromater og perbromater samt jodater og perjodater (undtagen bromater af kalium og natrium);
28301000;Natriumsulfider;
28309011;"Sulfider af calcium, af antimon og af jern";
28309085;"Sulfider, polysulfider, også kemisk definerede (undtagen sulfider af natrium, calcium, antimon eller af jern og uorganiske eller organiske forbindelser af kviksølv)";
28311000;Dithioniter og sulfoxylater af natrium;
28319000;Dithioniter og sulfoxylater (undtagen af natrium);
28321000;Sulfiter af natrium;
28322000;Sulfiter (undtagen af natrium);
28323000;Thiosulfater;
28331100;Dinatriumsulfat;
28331900;Natriumsulfater (undtagen dinatriumsulfat);
28332100;Magnesiumsulfater;
28332200;Aluminiumsulfater;
28332400;Nikkelsulfater;
28332500;Kobbersulfater;
28332700;Bariumsulfater;
28332920;"Sulfater af cadmium, af chrom og af zinc";
28332930;Sulfater af cobalt og af titan;
28332960;Sulfater af bly;
28332980;"Sulfater (undtagen af natrium, magnesium, aluminium, nikkel, kobber, barium, cadmium, chrom, zink, cobalt, titan, kviksølv og bly)";
28333000;Aluner;
28334000;"Peroxosulfater ""persulfater""";
28341000;Nitriter;
28342100;Nitrater af kalium;
28342920;"Nitrater af barium; af beryllium; af cadmium; af cobalt; af nikkel; af bly";
28342940;Nitrater af kobber;
28342980;"Nitrater (undtagen af kalium, barium, beryllium, cadmium, cobalt, nikkel, kobber, kviksølv eller bly)";
28351000;"Phosphinater ""hypophosphiter"" og phosphonater ""phosphiter""";
28352200;Phosphater af mono- eller dinatrium;
28352400;Phosphater af kalium;
28352500;"Calciumhydrogenorthophosphat ""dicalciumphosphat""";
28352600;"Calciumphosphater (undtagen calciumhydrogenorthophosphat ""dicalciumphosphat"")";
28352910;Triammoniumphosphat;
28352930;Phosphater af trinatrium;
28352990;"Phosphater (undtagen phosphater af triammonium, mono- eller dinatrium, trinatrium, kalium eller calcium og af merkur)";
28353100;"Natriumtriphosphat ""natriumtripolyphosphat"", også når det ikke er kemisk defineret";
28353900;"Polyphosphater, også når de ikke er kemisk definerede (undtagen natriumtriphosphat ""natriumtripolyphosphat"", og uorganiske eller organiske forbindelser af kviksølv også kemisk definerede)";
28362000;Dinatriumcarbonat;
28363000;"Natriumhydrogencarbonat ""natriumbicarbonat""";
28364000;Kaliumcarbonater;
28365000;Calciumcarbonat;
28366000;Bariumcarbonat;
28369100;Lithiumcarbonater;
28369200;Strontiumcarbonater;
28369911;Carbonater af magnesium og af kobber;
28369917;"Carbonater (undtagen ammoniumcarbonater, herunder kommercielt ammoniumcarbonat, dinatriumcarbonat, natriumhydrogencarbonat ""natriumbicarbonat"", kaliumcarbonater, calciumcarbonat, bariumcarbonat, blycarbonat, lithiumcarbonater, strontiumcarbonater og carbonater af magnesium og af kobber og af uorganiske eller organiske komponenter af merkur)";
28369990;Peroxocarbonater;
28371100;Natriumcyanid;
28371900;Cyanider og oxydcyanider (undtagen af natrium og kviksølv);
28372000;Cyanosalto (undtagen af uorganiske eller organiske komponenter af merkur);
28391100;"Natriummetasilicater, herunder kommercielle";
28391900;"Natriumsilicater, herunder kommercielle (undtagen natriummetasilicater)";
28399000;"Silikater, inkl. kommercielle silicater af alkalimetaller (ekskl. natriumsilicater)";
28401100;"Dinatriumtetraborat ""raffineret borax"", vandfrit";
28401910;Dinatriumtetraboratpentahydrat;
28401990;"Dinatriumtetraborat ""raffineret borax"" (undtagen vandfrit og undtagen dinatriumtetraboratpentahydrat)";
28402010;"Natriumborater, vandfri (undtagen dinatriumtetraborat ""raffineret borax"")";
28402090;"Borater (undtagen vandfri natriumborater samt dinatriumtetraborat ""raffineret borax"")";
28403000;"Peroxoborater ""perborater""";
28413000;Natriumdichromat;
28415000;Chromater og dichromater samt peroxochromater (undtagen natriumdichromat og uorganiske eller organiske komponenter af merkur);
28416100;Kaliumpermanganat;
28416900;"Manganiter, manganater og permanganater (undtagen kaliumpermanganat)";
28417000;Molybdater;
28418000;"Wolframater ""tungstater""";
28419030;Zinkater og vanadater;
28419085;"Salte af oxometalsyrer eller peroxometalsyrer (undtagen chromater, dichromater, peroxochromater, manganiter, manganater, permanganater, molybdater, wolframater, zinkater og vanadater)";
28421000;"Dobbelte eller komplekse silicater af uorganiske syrer eller peroxosyrer, inkl. aluminosilicater, også når de ikke er kemisk definerede (undtagen uorganiske eller organiske forbindelser af kviksølv også kemisk definerede)";
28429010;"Enkelte, dobbelte eller komplekse salte af selens syrer og tellurs syrer";
28429080;"Salte af uorganiske syrer eller peroxosyrer (undtagen salte af oxometalsyrer eller peroxometalsyrer, dobbelte eller komplekse silicater, herunder aluminosilicater, også når de ikke er kemisk definerede, enkelte, dobbelte eller komplekse salte af selens syrer og tellurs syrer samt azider og uorganiske eller organiske komponenter af merkur)";
28431010;Kolloidt sølv;
28431090;Kolloide ædle metaller (undtagen sølv);
28432100;Sølvnitrat;
28432900;"Sølvforbindelser, uorganiske eller organiske, også når de ikke er kemisk definerede (undtagen merkur og sølvnitrat)";
28433000;"Guldforbindelser, uorganiske eller organiske, også når de ikke er kemisk definerede";intrastat_unit_g
28439010;Amalgamer af ædle metaller;
28439090;"Forbindelser af ædle metaller, uorganiske eller organiske, også når de ikke er kemisk definerede (undtagen sølvforbindelser og guldforbindelser)";intrastat_unit_g
28441010;"Naturligt uran, ubearbejdet, samt affald og skrot af naturligt uran ""Euratom""";intrastat_unit_kg_U
28441030;"Naturligt uran, bearbejdet ""Euratom""";intrastat_unit_kg_U
28441050;"Legeringer, dispersioner, herunder sintrede keramiske metaller ""cermets"", keramiske stoffer og blandinger med indhold af naturligt uran med jern eller forbindelser af naturligt uran med jern ""ferrouran""";intrastat_unit_kg_U
28441090;"Naturlige uranforbindelser samt legeringer og dispersioner, herunder sintrede keramiske metaller ""cermets"", keramiske stoffer og blandinger med indhold af naturligt uran eller forbindelser af naturligt uran ""Euratom"" (undtagen ferrouran)";intrastat_unit_kg_U
28442025;"Legeringer, dispersioner, herunder sintrede keramiske metaller ""cermets"", keramiske stoffer og blandinger med indhold af med U 235 beriget uran med jern ""ferrouran""";intrastat_unit_gi_FS
28442035;"Uran beriget med U 235 samt forbindelser deraf; legeringer og dispersioner, herunder sintrede keramiske metaller ""cermets"", samt keramiske stoffer og blandinger med indhold af uran beriget med U 235 eller forbindelser af sådanne stoffer ""Euratom"" (undtagen ferrouran)";intrastat_unit_gi_FS
28442051;"Blandinger af uran og plutonium med jern ""ferrouran""";intrastat_unit_gi_FS
28442059;"Blandinger af uran og plutonium ""Euratom"" (undtagen ferrouran)";intrastat_unit_gi_FS
28442099;"Plutonium samt forbindelser deraf; legeringer dispersioner, herunder sintrede keramiske metaller ""cermets"", keramiske stoffer og blandinger med indhold af plutonium eller forbindelser af plutonium (undtagen blandinger af uran og plutonium)";intrastat_unit_gi_FS
28443011;"Sintrede keramiske metaller ""cermets"" med indhold af uran med formindsket indhold af U 235 eller forbindelser af dette stof";
28443019;"Uran med formindsket indhold af U 235; legeringer, dispersioner, keramiske stoffer og blandinger med indhold af uran med formindsket indhold af U 235 eller forbindelser af dette stof ""Euratom"" (undtagen sintrede keramiske metaller ""cermets"")";
28443051;"Sintrede keramiske metaller ""cermets"" med indhold af thorium eller forbindelser af dette stof";
28443055;"Thorium, ubearbejdet, samt affald og skrot af thorium ""Euratom""";
28443061;"Stænger, profiler, tråd, plader, bånd og folie, af thorium ""Euratom""";
28443069;"Thorium, bearbejdet; legeringer, dispersioner, keramiske stoffer og blandinger med indhold af thorium eller forbindelser af thorium ""Euratom"" (undtagen sintrede keramiske metaller ""cermets"" samt stænger, profiler, tråd, plader, bånd og folie)";
28443091;"Forbindelser af uran med formindsket indhold af U 235 eller af thorium, også indbyrdes blandede ""Euratom"" (undtagen thoriumsalte)";
28443099;Thoriumsalte;
28444110;Kunstige radioaktive isotoper af tritium samt forbindelser deraf;
28444190;"Tritium samt forbindelser deraf; legeringer, dispersioner, herunder sintrede keramiske metaller ""cermets"", keramiske stoffer og blandinger med indhold af tritium samt forbindelser deraf (undtagen kunstige radioaktive isotoper samt forbindelser deraf)";
28444210;"Kunstige radioaktive isotoper af actinium-225, actinium-227, californium-253, curium-240, curium-241, curium-242, curium-243, curium-244, einsteinium-253, einsteinium-254, gadolinium-148, polonium-208, polonium-209, polonium-210, radium-223, uran-230 eller uran-232 samt forbindelser deraf";
28444290;"Actinium-225, actinium-227, californium-253, curium-240, curium-241, curium-242, curium-243, curium-244, einsteinium-253, einsteinium-254, gadolinium-148, polonium-208, polonium-209, polonium-210, radium-223, uranium-230 eller uranium-232, samt forbindelser deraf; legeringer, dispersioner herunder sintrede keramiske metaller ""cermets"", keramiske stoffer og blandinger med indhold af disse grundstoffer eller forbindelser (undtagen kunstige radioaktive isotoper og forbindelser deraf)";
